Customer ID,Recency,Frequency,Monetary,Cluster_K5,Segment
14662.0,28,7,1416.33,2,Champions
17851.0,422,6,1563.3400000000004,0,Lost / Hibernating
17076.0,36,6,1242.7499999999998,2,Champions
16192.0,735,1,351.3,3,At Risk
17593.0,3,11,8095.799999999997,1,Loyal Customers
13174.0,16,11,9471.940000000006,2,Champions
13487.0,57,5,846.87,4,New / Promising
14896.0,204,8,2092.42,0,Lost / Hibernating
15641.0,105,12,5345.550000000002,2,Champions
14471.0,591,2,400.9500000000001,3,At Risk
18162.0,732,1,379.16,3,At Risk
15421.0,58,10,3805.34,2,Champions
15971.0,17,18,5902.83,1,Loyal Customers
18203.0,157,4,494.4200000000001,0,Lost / Hibernating
14285.0,21,8,3284.42,2,Champions
13855.0,500,4,1310.3400000000004,0,Lost / Hibernating
15573.0,31,5,1199.2299999999998,2,Champions
14062.0,9,24,25604.200000000004,1,Loyal Customers
15169.0,382,2,569.22,0,Lost / Hibernating
13026.0,1,9,1733.0800000000002,2,Champions
15944.0,276,4,2164.24,0,Lost / Hibernating
15188.0,725,1,310.42999999999995,3,At Risk
13823.0,18,7,3403.4500000000007,2,Champions
13473.0,60,8,2657.76,2,Champions
13074.0,511,4,1378.74,0,Lost / Hibernating
16569.0,3,5,1455.2299999999998,4,New / Promising
17469.0,16,17,5051.25,2,Champions
15044.0,19,32,15949.190000000002,1,Loyal Customers
14484.0,50,4,1070.98,4,New / Promising
15428.0,15,4,762.75,4,New / Promising
12346.0,325,4,77353.96,2,Champions
14555.0,57,6,2315.63,2,Champions
16600.0,4,13,2153.41,2,Champions
13847.0,719,1,310.7199999999999,3,At Risk
15518.0,64,15,4218.9400000000005,2,Champions
15266.0,338,5,852.2100000000002,0,Lost / Hibernating
18170.0,33,9,2877.9999999999995,2,Champions
16787.0,397,4,1035.4299999999998,0,Lost / Hibernating
18134.0,598,2,445.0,3,At Risk
17681.0,597,5,731.2,0,Lost / Hibernating
14421.0,57,6,2469.37,2,Champions
13397.0,72,10,3191.8700000000003,2,Champions
17794.0,686,2,147.3,3,At Risk
14530.0,25,16,6197.4000000000015,2,Champions
14701.0,10,15,4562.09,2,Champions
18194.0,82,6,4162.04,2,Champions
12668.0,11,10,11444.680000000004,2,Champions
14047.0,8,14,4255.030000000001,2,Champions
12711.0,611,2,1339.0500000000002,0,Lost / Hibernating
13156.0,385,3,1586.5400000000004,0,Lost / Hibernating
15480.0,116,3,3592.249999999999,0,Lost / Hibernating
17309.0,95,3,330.59,4,New / Promising
16246.0,459,2,827.25,0,Lost / Hibernating
12524.0,9,17,11126.11,1,Loyal Customers
15082.0,668,1,93.35,3,At Risk
12932.0,539,8,1698.5600000000004,0,Lost / Hibernating
13164.0,569,2,372.2000000000001,3,At Risk
14115.0,501,2,622.6700000000001,0,Lost / Hibernating
16839.0,8,44,22310.49,1,Loyal Customers
16978.0,77,3,768.8799999999999,0,Lost / Hibernating
17241.0,385,12,2744.14,0,Lost / Hibernating
16584.0,80,5,3163.6700000000005,2,Champions
17931.0,134,14,3437.2900000000004,2,Champions
17560.0,94,9,1895.8,2,Champions
16447.0,135,3,775.1399999999998,0,Lost / Hibernating
13773.0,396,2,301.54,3,At Risk
17145.0,512,4,3120.9100000000017,0,Lost / Hibernating
13761.0,50,6,1952.17,2,Champions
16693.0,68,5,1199.46,0,Lost / Hibernating
16948.0,138,7,868.77,0,Lost / Hibernating
13513.0,126,3,824.5899999999999,0,Lost / Hibernating
15493.0,32,9,4306.490000000001,2,Champions
13052.0,212,7,3167.6800000000003,0,Lost / Hibernating
14681.0,71,6,875.1500000000001,0,Lost / Hibernating
18009.0,235,8,2155.8300000000004,0,Lost / Hibernating
17863.0,59,12,5745.2,2,Champions
13663.0,179,5,2047.51,0,Lost / Hibernating
16285.0,646,1,176.89999999999995,3,At Risk
13881.0,3,43,45179.1,1,Loyal Customers
15929.0,644,1,594.0,3,At Risk
14172.0,605,3,402.72,3,At Risk
18253.0,642,1,317.88,3,At Risk
17734.0,53,6,1442.32,2,Champions
14493.0,7,10,5130.15,2,Champions
13157.0,49,9,5687.359999999999,2,Champions
17960.0,171,3,135.08,3,At Risk
17348.0,14,9,2464.3099999999995,2,Champions
13566.0,40,5,1704.27,2,Champions
13715.0,281,17,8483.29,2,Champions
13688.0,635,1,375.5,3,At Risk
16242.0,8,14,7474.399999999997,1,Loyal Customers
13600.0,312,2,518.4200000000001,3,At Risk
12701.0,79,6,2446.41,2,Champions
13128.0,631,1,263.5,3,At Risk
12908.0,176,5,1776.0,0,Lost / Hibernating
17133.0,15,12,14622.330000000002,1,Loyal Customers
17072.0,625,1,282.05,3,At Risk
15374.0,128,2,307.32000000000005,3,At Risk
16833.0,1,6,2409.04,2,Champions
13891.0,378,3,863.56,0,Lost / Hibernating
14088.0,10,16,64036.79999999999,1,Loyal Customers
17741.0,406,2,101.1,3,At Risk
16676.0,33,6,2361.8999999999996,2,Champions
15506.0,22,6,2040.03,2,Champions
17703.0,35,4,1094.84,4,New / Promising
12990.0,31,7,955.5,2,Champions
14217.0,1,23,3416.89,1,Loyal Customers
13088.0,417,1,236.11000000000004,3,At Risk
15777.0,241,7,1762.61,0,Lost / Hibernating
14572.0,3,11,5609.280000000001,1,Loyal Customers
17655.0,10,9,3652.48,2,Champions
15886.0,60,4,1052.87,0,Lost / Hibernating
14332.0,22,5,1943.51,2,Champions
17732.0,372,8,2470.390000000001,0,Lost / Hibernating
14216.0,3,5,2150.04,2,Champions
13581.0,309,2,280.53,3,At Risk
16540.0,414,1,226.7,3,At Risk
18022.0,35,5,1651.1600000000008,2,Champions
16428.0,413,3,660.2799999999995,0,Lost / Hibernating
18055.0,7,14,11195.57,1,Loyal Customers
16775.0,10,16,3056.8899999999994,2,Champions
13295.0,359,4,1101.97,0,Lost / Hibernating
16983.0,12,11,3710.2200000000007,2,Champions
17767.0,15,2,413.05000000000007,4,New / Promising
17034.0,16,5,1283.9199999999998,4,New / Promising
16757.0,318,2,270.48,3,At Risk
15390.0,396,2,1216.66,0,Lost / Hibernating
14201.0,60,10,1193.5400000000002,2,Champions
17473.0,408,2,607.0,0,Lost / Hibernating
14904.0,2,4,1640.64,4,New / Promising
16539.0,2,10,3732.0099999999993,2,Champions
17003.0,402,4,830.1599999999999,0,Lost / Hibernating
12855.0,372,4,650.9400000000005,0,Lost / Hibernating
14498.0,42,10,3911.270000000001,2,Champions
16060.0,400,3,541.9499999999999,0,Lost / Hibernating
15160.0,357,4,589.27,0,Lost / Hibernating
16228.0,385,3,890.8099999999998,0,Lost / Hibernating
16401.0,1,23,6847.45,1,Loyal Customers
12599.0,29,13,2296.7200000000003,2,Champions
14452.0,10,4,665.5900000000001,4,New / Promising
12782.0,4,11,4618.240000000002,2,Champions
16679.0,366,3,793.0600000000001,0,Lost / Hibernating
16868.0,394,3,393.39,0,Lost / Hibernating
16827.0,393,5,392.13,0,Lost / Hibernating
15960.0,374,4,410.95,0,Lost / Hibernating
13857.0,393,6,1000.91,0,Lost / Hibernating
17255.0,40,4,799.1300000000001,4,New / Promising
14526.0,389,1,262.4,3,At Risk
17080.0,22,7,957.53,2,Champions
15968.0,388,1,415.2999999999999,3,At Risk
13237.0,387,1,642.9999999999999,3,At Risk
15652.0,91,5,1420.34,0,Lost / Hibernating
13605.0,387,2,522.67,3,At Risk
16915.0,9,11,1543.18,2,Champions
16250.0,261,3,791.3799999999999,0,Lost / Hibernating
16089.0,386,2,271.44000000000005,3,At Risk
17648.0,60,5,2216.3700000000003,2,Champions
17036.0,383,1,176.9,3,At Risk
12393.0,72,6,2399.4500000000003,2,Champions
14926.0,381,2,359.4,3,At Risk
17458.0,15,2,529.5799999999999,4,New / Promising
15384.0,169,4,2027.79,0,Lost / Hibernating
16292.0,121,5,1253.7599999999998,0,Lost / Hibernating
15728.0,379,2,544.6,3,At Risk
16354.0,63,5,1129.5100000000002,0,Lost / Hibernating
15020.0,379,1,203.41999999999996,3,At Risk
17882.0,379,2,313.45999999999987,3,At Risk
16138.0,378,3,910.35,0,Lost / Hibernating
17516.0,15,6,957.55,4,New / Promising
17999.0,37,3,730.8999999999999,4,New / Promising
12928.0,35,12,4304.89,2,Champions
16499.0,360,8,2578.3399999999997,0,Lost / Hibernating
17787.0,152,4,2601.47,0,Lost / Hibernating
15545.0,54,2,428.0499999999999,4,New / Promising
15018.0,38,3,607.46,4,New / Promising
12797.0,365,2,806.1099999999999,0,Lost / Hibernating
14985.0,198,2,296.74999999999994,3,At Risk
17007.0,50,7,1120.1,2,Champions
16567.0,194,2,865.5999999999999,0,Lost / Hibernating
16850.0,333,1,332.40999999999997,3,At Risk
15749.0,235,3,44534.3,2,Champions
14978.0,72,10,3142.1400000000003,2,Champions
15510.0,330,1,250.0,3,At Risk
12527.0,81,5,735.51,0,Lost / Hibernating
15820.0,319,1,206.98,3,At Risk
16730.0,52,3,743.1099999999999,4,New / Promising
13168.0,36,5,1875.31,2,Champions
12350.0,310,1,334.40000000000003,3,At Risk
15781.0,25,3,345.46000000000004,4,New / Promising
17162.0,28,10,1715.4599999999998,2,Champions
15970.0,303,2,1017.3199999999998,0,Lost / Hibernating
14935.0,297,2,2849.8299999999995,0,Lost / Hibernating
17175.0,44,4,1443.69,4,New / Promising
13301.0,103,4,600.19,0,Lost / Hibernating
13184.0,14,10,1700.2900000000004,2,Champions
17711.0,10,2,385.1,4,New / Promising
16667.0,68,2,570.13,4,New / Promising
14056.0,1,23,8214.65,1,Loyal Customers
16621.0,51,4,813.48,4,New / Promising
14214.0,30,5,1004.3799999999998,4,New / Promising
16426.0,2,10,1908.2499999999995,2,Champions
12881.0,275,1,298.0,3,At Risk
15671.0,18,7,2657.1299999999997,2,Champions
14636.0,36,2,609.85,4,New / Promising
12597.0,19,4,3811.220000000001,2,Champions
14840.0,267,2,362.71,3,At Risk
13631.0,99,11,3070.42,2,Champions
13072.0,266,1,177.14999999999998,3,At Risk
16626.0,0,17,4413.099999999999,1,Loyal Customers
13046.0,30,3,949.25,4,New / Promising
18224.0,263,1,158.95000000000002,3,At Risk
12545.0,75,2,1000.39,4,New / Promising
13588.0,15,9,2478.9500000000003,2,Champions
16398.0,154,2,1705.8000000000002,0,Lost / Hibernating
15756.0,61,4,532.9600000000002,4,New / Promising
17906.0,247,1,72.9,3,At Risk
13570.0,243,1,239.49000000000004,3,At Risk
18129.0,243,1,112.55,3,At Risk
15737.0,14,8,1205.12,2,Champions
13989.0,65,5,2026.06,2,Champions
14323.0,114,2,605.0600000000001,0,Lost / Hibernating
18246.0,23,3,758.82,4,New / Promising
13505.0,72,4,4393.630000000001,2,Champions
15891.0,226,1,521.9699999999999,3,At Risk
14240.0,30,3,1247.4900000000002,4,New / Promising
17501.0,220,2,288.59999999999997,3,At Risk
16230.0,189,2,542.03,0,Lost / Hibernating
12886.0,67,2,1378.4,0,Lost / Hibernating
16319.0,217,1,404.4,3,At Risk
13365.0,33,2,2225.37,4,New / Promising
13492.0,136,3,1269.8400000000006,0,Lost / Hibernating
12355.0,214,2,947.61,0,Lost / Hibernating
14591.0,15,4,1447.1400000000003,4,New / Promising
14883.0,18,6,761.59,4,New / Promising
14888.0,207,1,369.2,3,At Risk
17898.0,85,4,299.18,4,New / Promising
16038.0,7,3,471.78,4,New / Promising
12710.0,96,3,1149.0200000000004,0,Lost / Hibernating
14178.0,8,7,1600.929999999999,2,Champions
17265.0,138,2,562.8999999999997,0,Lost / Hibernating
13517.0,59,3,2128.42,0,Lost / Hibernating
16342.0,75,4,322.41,4,New / Promising
18165.0,177,1,302.46000000000004,3,At Risk
16324.0,128,3,428.6799999999998,0,Lost / Hibernating
12798.0,10,4,8510.929999999998,2,Champions
17370.0,72,4,446.1799999999999,4,New / Promising
17837.0,42,8,1587.4799999999998,2,Champions
17024.0,45,3,95.85,4,New / Promising
13991.0,12,6,854.97,4,New / Promising
12397.0,35,2,2409.8999999999996,4,New / Promising
12981.0,29,2,372.22,4,New / Promising
13621.0,116,1,213.85,3,At Risk
13189.0,18,2,260.68,4,New / Promising
12688.0,113,1,4873.810000000005,0,Lost / Hibernating
17073.0,17,4,1444.8399999999997,4,New / Promising
17183.0,7,6,3347.31,2,Champions
16629.0,73,2,417.72999999999985,4,New / Promising
16820.0,95,1,497.61000000000007,3,At Risk
13518.0,85,1,659.4399999999998,4,New / Promising
13247.0,17,4,501.12,4,New / Promising
13356.0,80,1,768.2400000000001,4,New / Promising
16213.0,78,1,159.0,3,At Risk
13083.0,4,3,395.43,4,New / Promising
17154.0,75,1,329.34000000000003,3,At Risk
16198.0,75,2,1030.0410000000002,0,Lost / Hibernating
13670.0,75,1,349.70000000000016,3,At Risk
13429.0,10,4,1006.8000000000002,4,New / Promising
18205.0,36,2,517.3599999999999,4,New / Promising
15243.0,74,2,927.2800000000002,4,New / Promising
17447.0,40,2,541.53,4,New / Promising
17427.0,71,1,100.8,3,At Risk
16591.0,68,1,213.5,3,At Risk
14138.0,1,2,982.3800000000002,4,New / Promising
13419.0,63,1,221.05999999999997,3,At Risk
16685.0,61,2,324.24,4,New / Promising
13212.0,19,3,788.0799999999997,4,New / Promising
16120.0,59,6,3056.910000000001,2,Champions
16793.0,57,1,243.83999999999995,4,New / Promising
14547.0,3,8,4007.5399999999977,2,Champions
14830.0,53,1,196.28,4,New / Promising
13594.0,52,2,533.3199999999999,4,New / Promising
12572.0,8,2,1020.4200000000004,4,New / Promising
16851.0,4,3,342.45,4,New / Promising
14923.0,50,1,749.0999999999998,4,New / Promising
14139.0,46,4,1086.7999999999995,4,New / Promising
15963.0,19,2,470.76,4,New / Promising
12491.0,38,1,460.4000000000001,4,New / Promising
14974.0,37,1,114.39,4,New / Promising
15748.0,40,3,614.76,4,New / Promising
17608.0,33,4,498.53000000000014,4,New / Promising
14073.0,32,1,151.04,4,New / Promising
14354.0,5,2,163.62,4,New / Promising
16025.0,29,1,439.66,4,New / Promising
17566.0,8,2,901.2100000000008,4,New / Promising
15524.0,24,2,591.4,4,New / Promising
12445.0,22,2,434.98,4,New / Promising
16482.0,15,1,220.62,4,New / Promising
17379.0,11,1,404.66,4,New / Promising
16800.0,11,1,1201.4900000000002,4,New / Promising
13428.0,10,3,499.98,4,New / Promising
13298.0,1,1,360.0,4,New / Promising
12788.0,463,4,444.9000000000001,0,Lost / Hibernating
15151.0,423,2,2085.61,0,Lost / Hibernating
15666.0,472,2,632.94,0,Lost / Hibernating
17156.0,491,1,591.8700000000001,3,At Risk
15893.0,481,1,305.28000000000003,3,At Risk
16870.0,469,1,450.1600000000001,3,At Risk
13701.0,446,1,161.00000000000003,3,At Risk
13281.0,439,1,350.84999999999997,3,At Risk
12964.0,437,1,132.24,3,At Risk
14742.0,435,1,579.8499999999997,3,At Risk
16958.0,435,1,809.4399999999998,3,At Risk
14991.0,430,1,314.66999999999996,3,At Risk
15490.0,430,1,217.59999999999997,3,At Risk
16760.0,430,1,228.0,3,At Risk
13829.0,421,1,102.0,3,At Risk
13676.0,539,2,243.9,3,At Risk
16548.0,599,1,30.15,3,At Risk
17057.0,596,1,288.79,3,At Risk
14743.0,592,1,50.48,3,At Risk
13143.0,584,1,405.1,3,At Risk
12675.0,553,2,958.5000000000002,0,Lost / Hibernating
18208.0,565,1,360.08,3,At Risk
16831.0,564,1,91.8,3,At Risk
16328.0,563,1,310.83,3,At Risk
13056.0,551,1,209.48,3,At Risk
15352.0,548,1,114.95,3,At Risk
13794.0,546,1,126.03000000000002,3,At Risk
15040.0,541,1,7.49,3,At Risk
16492.0,540,1,385.56,3,At Risk
14516.0,516,1,163.91999999999996,3,At Risk
15061.0,3,127,137817.06999999998,1,Loyal Customers
15051.0,23,9,3935.16,2,Champions
13110.0,31,12,2957.4700000000003,2,Champions
12758.0,116,7,9903.24,2,Champions
17345.0,15,10,1604.68,2,Champions
14135.0,1,24,9643.92,1,Loyal Customers
13777.0,0,61,56478.420000000006,1,Loyal Customers
17087.0,737,1,221.53,3,At Risk
16550.0,108,18,9429.23,2,Champions
16797.0,393,5,1827.770000000001,0,Lost / Hibernating
14396.0,65,7,2121.9300000000003,2,Champions
16200.0,4,12,5643.449999999999,1,Loyal Customers
14915.0,91,11,1811.25,2,Champions
14051.0,0,37,22434.000000000004,1,Loyal Customers
15179.0,18,13,7491.919999999998,2,Champions
17913.0,58,14,3475.4399999999996,2,Champions
15856.0,4,52,34219.079999999994,1,Loyal Customers
15550.0,4,12,2218.8000000000006,2,Champions
16612.0,32,9,3245.4300000000003,2,Champions
13114.0,730,1,234.37999999999997,3,At Risk
13768.0,726,2,875.97,0,Lost / Hibernating
16912.0,28,15,4480.31,2,Champions
12924.0,88,12,2461.4500000000003,2,Champions
13825.0,621,2,255.59000000000003,3,At Risk
14898.0,23,14,3507.8099999999995,2,Champions
17343.0,355,6,1259.9399999999998,0,Lost / Hibernating
17432.0,18,9,1751.39,2,Champions
17160.0,31,17,10209.160000000002,1,Loyal Customers
12970.0,7,10,1523.91,2,Champions
18181.0,24,5,1205.9399999999998,4,New / Promising
12748.0,0,324,52578.13999999992,1,Loyal Customers
16593.0,50,8,1071.14,2,Champions
12975.0,436,6,2100.0900000000006,0,Lost / Hibernating
14546.0,5,11,5197.900000000001,2,Champions
15822.0,3,6,1840.06,2,Champions
15115.0,18,2,531.8500000000001,4,New / Promising
16768.0,47,9,1708.12,2,Champions
17990.0,236,6,1527.61,0,Lost / Hibernating
13382.0,280,5,1387.5800000000004,0,Lost / Hibernating
18271.0,609,2,680.8499999999999,0,Lost / Hibernating
17268.0,107,11,1733.89,2,Champions
13571.0,12,26,4546.539999999999,1,Loyal Customers
15889.0,156,8,1782.3299999999997,0,Lost / Hibernating
14702.0,1,29,6742.420000000001,1,Loyal Customers
14643.0,170,5,1679.89,0,Lost / Hibernating
16470.0,51,11,2458.6,2,Champions
16365.0,17,15,3307.1999999999994,2,Champions
12854.0,78,7,2994.02,2,Champions
13668.0,2,35,13089.94,1,Loyal Customers
12664.0,8,11,6070.04,2,Champions
13317.0,66,19,6486.091,2,Champions
16805.0,173,4,1082.24,0,Lost / Hibernating
17251.0,362,3,812.4300000000001,0,Lost / Hibernating
12956.0,306,4,521.8899999999999,0,Lost / Hibernating
15312.0,75,12,2930.19,2,Champions
18286.0,476,2,1296.4300000000003,0,Lost / Hibernating
18201.0,722,1,447.53,3,At Risk
17612.0,53,18,5394.86,2,Champions
13203.0,9,10,2648.2500000000005,2,Champions
17400.0,126,8,4677.050000000001,2,Champions
13039.0,584,4,1010.73,0,Lost / Hibernating
12826.0,2,12,2955.75,1,Loyal Customers
17888.0,21,25,1820.44,2,Champions
16641.0,105,2,554.5,0,Lost / Hibernating
12648.0,154,4,1112.0,0,Lost / Hibernating
13622.0,696,1,658.95,3,At Risk
13929.0,169,11,3494.1,2,Champions
16452.0,630,2,332.16999999999996,3,At Risk
12813.0,501,3,1687.8000000000002,0,Lost / Hibernating
17591.0,73,8,2776.6700000000005,2,Champions
15375.0,690,1,60.959999999999994,3,At Risk
15198.0,92,5,571.35,0,Lost / Hibernating
14413.0,362,3,427.56999999999994,0,Lost / Hibernating
14595.0,19,8,2164.45,2,Champions
12986.0,428,10,2729.84,0,Lost / Hibernating
15910.0,0,15,2681.7999999999997,1,Loyal Customers
14538.0,64,5,1370.84,0,Lost / Hibernating
12905.0,576,2,1018.4200000000002,0,Lost / Hibernating
15798.0,492,3,1535.37,0,Lost / Hibernating
17137.0,416,6,1133.63,0,Lost / Hibernating
14306.0,51,6,3151.3999999999996,2,Champions
16655.0,17,13,6548.370000000001,2,Champions
17146.0,105,13,5860.240000000002,2,Champions
16704.0,618,2,695.66,0,Lost / Hibernating
17342.0,379,4,1227.54,0,Lost / Hibernating
14609.0,72,10,1486.2,2,Champions
17685.0,16,12,5943.17,2,Champions
17226.0,308,3,900.1199999999999,0,Lost / Hibernating
15278.0,561,4,496.16,0,Lost / Hibernating
13587.0,63,4,1673.4999999999998,0,Lost / Hibernating
17285.0,628,2,420.8399999999998,3,At Risk
15964.0,663,1,272.96,3,At Risk
16359.0,7,16,2697.7499999999995,2,Champions
12960.0,413,4,1322.07,0,Lost / Hibernating
14322.0,429,4,474.1,0,Lost / Hibernating
13020.0,562,2,618.96,0,Lost / Hibernating
14997.0,46,4,776.6,4,New / Promising
15058.0,25,16,3410.0299999999997,2,Champions
13469.0,653,1,82.4,3,At Risk
16471.0,274,4,1189.9799999999998,0,Lost / Hibernating
14459.0,155,2,5375.740999999998,0,Lost / Hibernating
15569.0,103,10,3586.3500000000004,2,Champions
15149.0,133,4,1524.61,0,Lost / Hibernating
16511.0,21,6,1817.02,2,Champions
13797.0,436,3,1179.4500000000005,0,Lost / Hibernating
13126.0,4,13,3998.250000000001,1,Loyal Customers
15927.0,647,1,123.39000000000004,3,At Risk
12525.0,498,3,973.7299999999998,0,Lost / Hibernating
13593.0,108,14,5523.6900000000005,2,Champions
17020.0,542,2,935.62,0,Lost / Hibernating
12594.0,37,15,5090.110000000001,2,Champions
15875.0,646,1,111.71999999999998,3,At Risk
18151.0,134,6,1879.44,0,Lost / Hibernating
16859.0,144,7,1932.41,0,Lost / Hibernating
17847.0,515,2,125.74,3,At Risk
13280.0,122,7,2322.63,2,Champions
13201.0,502,4,1240.61,0,Lost / Hibernating
15847.0,38,5,822.5699999999999,4,New / Promising
15791.0,43,5,3608.34,2,Champions
17325.0,280,3,609.5699999999999,0,Lost / Hibernating
14147.0,78,9,2590.2,2,Champions
16756.0,214,7,1312.37,0,Lost / Hibernating
13484.0,241,3,790.7199999999999,0,Lost / Hibernating
16611.0,186,6,1785.13,0,Lost / Hibernating
17588.0,100,7,2939.55,2,Champions
16586.0,248,3,1462.78,0,Lost / Hibernating
14604.0,633,1,136.36,3,At Risk
14872.0,483,3,816.5999999999999,0,Lost / Hibernating
18187.0,631,1,724.8900000000003,3,At Risk
12615.0,2,8,5740.98,2,Champions
14292.0,7,16,9226.25,1,Loyal Customers
12639.0,238,3,1312.37,0,Lost / Hibernating
15086.0,564,2,218.53000000000003,3,At Risk
16444.0,46,17,3656.579999999999,2,Champions
14026.0,470,2,713.1099999999999,0,Lost / Hibernating
14202.0,381,3,847.76,0,Lost / Hibernating
12726.0,28,11,4014.6,2,Champions
18215.0,89,5,2247.49,0,Lost / Hibernating
14612.0,415,1,877.6999999999998,3,At Risk
15590.0,382,5,1496.6,0,Lost / Hibernating
18277.0,58,5,1180.0500000000002,0,Lost / Hibernating
14891.0,148,4,1106.73,0,Lost / Hibernating
14631.0,50,6,2025.69,2,Champions
14656.0,169,5,814.6500000000001,0,Lost / Hibernating
18075.0,23,20,5783.290000000001,1,Loyal Customers
13746.0,413,1,176.69,3,At Risk
16373.0,382,2,309.48999999999995,3,At Risk
13977.0,411,1,519.81,3,At Risk
13118.0,19,9,2415.41,2,Champions
18116.0,67,13,2150.700000000001,2,Champions
16904.0,4,20,5113.570000000002,1,Loyal Customers
12790.0,192,2,591.8500000000001,0,Lost / Hibernating
17070.0,114,2,445.31999999999994,3,At Risk
13213.0,56,11,3851.52,2,Champions
18136.0,63,5,1631.36,2,Champions
16607.0,17,25,5706.87,1,Loyal Customers
12563.0,408,1,249.24,3,At Risk
15351.0,12,10,3738.29,2,Champions
14848.0,404,1,310.56,3,At Risk
17413.0,404,2,560.14,0,Lost / Hibernating
16500.0,4,9,843.91,2,Champions
13215.0,402,1,81.6,3,At Risk
15336.0,401,1,240.5,3,At Risk
13045.0,99,3,808.9200000000001,0,Lost / Hibernating
17254.0,4,3,470.73,4,New / Promising
17987.0,185,5,1003.64,0,Lost / Hibernating
13660.0,400,1,314.58999999999986,3,At Risk
13278.0,40,4,1425.35,4,New / Promising
14825.0,3,24,4925.080000000001,1,Loyal Customers
17084.0,35,3,5202.970000000001,2,Champions
